px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
5.94416	-12.8777	-2.62242	-0.604617	-1.00854	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648	0
5.66782	-12.7301	-2.67932	-0.688287	-0.98527	5.54035	-12.7925	5.55	-12.75	-1.81808	1.81809	1.72273
5.66782	-12.7301	-2.67932	-0.688287	-0.98527	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809	0
5.41302	-12.5437	-2.73373	-0.781998	-0.975997	5.33087	-12.5965	5.3	-12.55	-2.7236	1.81575	1.34803
5.41302	-12.5437	-2.73373	-0.781998	-0.975997	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572	0
5.17363	-12.3812	-2.72227	-0.838558	-0.922581	5.13793	-12.5907	5.05	-12.35	-1.81967	1.81966	2.11853
5.17363	-12.3812	-2.72227	-0.838558	-0.922581	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967	0
4.93479	-12.1439	-2.81085	-0.927163	-0.916906	4.81467	-12.1072	4.85	-12.1	-1.81844	2.72766	3.64926
4.93479	-12.1439	-2.81085	-0.927163	-0.916906	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767	0
4.7683	-11.9214	-2.72229	-1.00575	-0.886758	4.6829	-11.7433	4.7	-11.85	-0.909557	1.8191	5.31245
4.7683	-11.9214	-2.72229	-1.00575	-0.886758	4.67603	-11.7496	4.65	-11.75	-0.909553	1.81911	0
4.62028	-11.6608	-2.72397	-1.10347	-0.886872	4.61619	-11.6508	4.6	-11.6	-0.907782	2.72335	0.00175464
4.62028	-11.6608	-2.72397	-1.10347	-0.886872	4.5432	-11.4431	4.55	-11.45	-0.907778	2.72334	0
4.48114	-11.314	-2.87861	-1.22054	-0.904064	4.48104	-11.1618	4.5	-11.25	-0.910253	3.64099	13.9269
4.48114	-11.314	-2.87861	-1.22054	-0.904064	4.44374	-11.0696	4.45	-11.05	-0.910253	3.64099	0
4.47325	-11.0542	-2.69295	-1.36922	-0.967194	4.46178	-10.9843	4.45	-10.95	0	1.81804	19.7826
4.47325	-11.0542	-2.69295	-1.36922	-0.967194	4.4464	-10.8663	4.45	-10.85	0	1.81805	0
4.49608	-10.8098	-2.57075	-1.52254	-1.03445	4.60972	-11.1274	4.45	-10.75	0	1.81614	9.39754
4.49608	-10.8098	-2.57075	-1.52254	-1.03445	4.43858	-10.6346	4.45	-10.65	0	1.81614	0
4.41885	-10.4858	-2.69192	-1.56155	-0.928062	4.43099	-10.4242	4.45	-10.45	0	3.6396	12.4742
4.41885	-10.4858	-2.69192	-1.56155	-0.928062	4.44616	-10.2449	4.45	-10.25	0	3.6396	0
4.47785	-10.1793	-2.68931	-1.70481	-0.974104	4.52156	-10.1192	4.5	-10.1	0.910021	2.73005	0.919426
4.47785	-10.1793	-2.68931	-1.70481	-0.974104	4.55225	-9.94382	4.55	-9.95	0.910013	2.73003	0
4.53743	-9.85913	-2.7481	-1.80604	-0.957119	4.5897	-9.73456	4.6	-9.8	0.999085	2.99725	2.67021
4.53743	-9.85913	-2.7481	-1.80604	-0.957119	4.64586	-9.65356	4.65	-9.65	0.99908	2.99724	0
4.68501	-9.5912	-2.72862	-1.97815	-1.05236	4.61159	-9.38621	4.7	-9.55	0.910095	1.82021	4.208
4.68501	-9.5912	-2.72862	-1.97815	-1.05236	4.7442	-9.45683	4.75	-9.45	0.910091	1.82018	0
4.79523	-9.30791	-2.75443	-2.0635	-1.01125	4.80746	-9.23434	4.85	-9.3	1.99828	2.99743	1.29376
4.79523	-9.30791	-2.75443	-2.0635	-1.01125	4.94202	-9.15915	4.95	-9.15	1.99826	2.99739	0
4.90741	-9.00301	-2.80414	-2.10906	-0.912985	5.03379	-9.03255	5	-9	0.908384	2.72514	6.88282
4.90741	-9.00301	-2.80414	-2.10906	-0.912985	5.06039	-8.84271	5.05	-8.85	0.908384	2.72514	0
5.12036	-8.75842	-2.81791	-2.24902	-0.964518	5.21058	-8.83852	5.15	-8.75	1.81679	1.8168	1.24458
5.12036	-8.75842	-2.81791	-2.24902	-0.964518	5.26598	-8.6555	5.25	-8.65	1.81679	1.8168	0
5.28487	-8.48517	-2.82791	-2.29777	-0.877671	5.33786	-8.49992	5.35	-8.5	1.82017	2.73024	3.78254
5.28487	-8.48517	-2.82791	-2.29777	-0.877671	5.43516	-8.36367	5.45	-8.35	1.82015	2.73022	0
5.49762	-8.24076	-2.84647	-2.37774	-0.849526	5.58025	-8.28767	5.55	-8.25	1.81852	1.81852	0.710622
5.49762	-8.24076	-2.84647	-2.37774	-0.849526	5.65225	-8.1686	5.65	-8.15	1.8185	1.8185	0
5.72317	-8.02197	-2.84944	-2.4509	-0.81681	5.83663	-8.14888	5.75	-8.05	1.81752	1.81753	0.717438
5.72317	-8.02197	-2.84944	-2.4509	-0.81681	5.81186	-7.95139	5.85	-7.95	1.81752	1.81752	0
5.93652	-7.81703	-2.82266	-2.49756	-0.751301	5.99151	-7.92468	5.95	-7.85	1.8194	1.8194	2.39849
5.93652	-7.81703	-2.82266	-2.49756	-0.751301	6.04627	-7.74932	6.05	-7.75	1.81941	1.8194	0
6.10527	-7.5546	-2.78741	-2.46595	-0.579229	6.05883	-7.47931	6.15	-7.6	1.81742	2.72613	15.8177
6.10527	-7.5546	-2.78741	-2.46595	-0.579229	6.26179	-7.43797	6.25	-7.45	1.8174	2.72611	0
6.36414	-7.36607	-2.80806	-2.54141	-0.598142	6.3458	-7.29797	6.4	-7.35	2.7248	1.81653	0.393043
6.36414	-7.36607	-2.80806	-2.54141	-0.598142	6.55234	-7.24441	6.55	-7.25	2.72477	1.81651	0
6.61933	-7.1893	-2.81001	-2.5974	-0.583658	6.61964	-7.17343	6.65	-7.2	1.81957	0.909789	0.120792
6.61933	-7.1893	-2.81001	-2.5974	-0.583658	6.74556	-7.15305	6.75	-7.15	1.81957	0.909785	0
6.87745	-7.0221	-2.80579	-2.64153	-0.553071	6.91901	-7.04822	6.9	-7.05	2.72946	1.81964	0.528042
6.87745	-7.0221	-2.80579	-2.64153	-0.553071	7.06886	-6.94012	7.05	-6.95	2.72946	1.81964	0
7.09277	-6.81318	-2.76279	-2.61087	-0.414459	7.12574	-6.81829	7.15	-6.85	1.81554	1.81554	11.0702
7.09277	-6.81318	-2.76279	-2.61087	-0.414459	7.25262	-6.73852	7.25	-6.75	1.81554	1.81554	0
7.30806	-6.61443	-2.72248	-2.58216	-0.301325	7.30586	-6.61905	7.35	-6.65	1.82007	1.82007	7.53431
7.30806	-6.61443	-2.72248	-2.58216	-0.301325	7.45762	-6.53827	7.45	-6.55	1.82005	1.82005	0
7.59295	-6.48888	-2.74591	-2.65939	-0.368461	7.59546	-6.48319	7.6	-6.5	2.72628	0.908764	2.6564
7.59295	-6.48888	-2.74591	-2.65939	-0.368461	7.74315	-6.44913	7.75	-6.45	2.72628	0.908764	0
7.83304	-6.3448	-2.70339	-2.66784	-0.316508	7.8486	-6.40709	7.85	-6.4	1.81656	0.908285	2.26028
7.83304	-6.3448	-2.70339	-2.66784	-0.316508	7.9584	-6.34152	7.95	-6.35	1.81656	0.908281	0
8.07771	-6.20919	-2.67166	-2.683	-0.284363	8.05398	-6.23227	8.1	-6.25	2.73006	1.82003	1.02629
8.07771	-6.20919	-2.67166	-2.683	-0.284363	8.24773	-6.1485	8.25	-6.15	2.73005	1.82003	0
8.34544	-6.05973	-2.69135	-2.70148	-0.270243	8.32369	-5.98136	8.4	-6.05	2.72692	1.81795	0.377773
8.34544	-6.05973	-2.69135	-2.70148	-0.270243	8.55156	-5.93992	8.55	-5.95	2.7269	1.81794	0
8.57738	-5.87037	-2.66483	-2.65164	-0.156742	8.63806	-5.84559	8.65	-5.85	1.81844	1.81844	7.43296
8.57738	-5.87037	-2.66483	-2.65164	-0.156742	8.7543	-5.75242	8.75	-5.75	1.81843	1.81843	0
8.85459	-5.70987	-2.70227	-2.65646	-0.144632	9.00947	-5.71389	8.9	-5.65	2.72464	1.81643	0.863229
8.85459	-5.70987	-2.70227	-2.65646	-0.144632	9.06113	-5.54128	9.05	-5.55	2.72465	1.81643	0
9.09191	-5.50525	-2.69626	-2.59941	-0.0446405	9.13937	-5.44533	9.15	-5.45	1.81916	1.81918	5.28405
9.09191	-5.50525	-2.69626	-2.59941	-0.0446405	9.24452	-5.3352	9.25	-5.35	1.81916	1.81916	0
9.33499	-5.32691	-2.69794	-2.5805	-0.0136196	9.26221	-5.25032	9.35	-5.3	1.81895	0.909466	0.537012
9.33499	-5.32691	-2.69794	-2.5805	-0.0136196	9.43645	-5.25801	9.45	-5.25	1.81894	0.90947	0
9.53732	-5.11087	-2.65092	-2.48934	0.122854	9.71784	-5.19928	9.55	-5.1	1.81986	2.72981	11.0308
9.53732	-5.11087	-2.65092	-2.48934	0.122854	9.64908	-4.9531	9.65	-4.95	1.81987	2.72981	0
9.74837	-4.89769	-2.64946	-2.4381	0.173985	9.67182	-4.82288	9.75	-4.85	1.81736	1.81735	1.33329
9.74837	-4.89769	-2.64946	-2.4381	0.173985	9.86682	-4.74721	9.85	-4.75	1.81736	1.81735	0
9.95403	-4.67907	-2.6503	-2.38642	0.218558	9.94653	-4.64316	9.95	-4.65	1.81806	1.81805	0.984867
9.95403	-4.67907	-2.6503	-2.38642	0.218558	10.0706	-4.54316	10.05	-4.55	1.81805	1.81805	0
10.2306	-4.51122	-2.70664	-2.43883	0.103075	10.4074	-4.52899	10.2	-4.45	2.72609	1.8174	8.51481
10.2306	-4.51122	-2.70664	-2.43883	0.103075	10.3431	-4.35107	10.35	-4.35	2.72606	1.81737	0
10.3584	-4.22255	-2.65092	-2.28103	0.312704	10.3837	-4.17982	10.4	-4.2	0.908945	2.72688	24.3547
10.3584	-4.22255	-2.65092	-2.28103	0.312704	10.4578	-4.07071	10.45	-4.05	0.908953	2.72687	0
10.5732	-4.00508	-2.67946	-2.28064	0.258746	10.5531	-3.94939	10.55	-3.95	1.81903	1.81904	2.04727
10.5732	-4.00508	-2.67946	-2.28064	0.258746	10.6424	-3.84126	10.65	-3.85	1.81902	1.81903	0
10.758	-3.75321	-2.70275	-2.24102	0.268382	10.6157	-3.63689	10.75	-3.7	1.81931	2.72896	0.556538
10.758	-3.75321	-2.70275	-2.24102	0.268382	10.8572	-3.53957	10.85	-3.55	1.81931	2.72896	0
10.8896	-3.46875	-2.71782	-2.14362	0.36205	10.8149	-3.35552	10.9	-3.4	0.999745	2.99928	4.6647
10.8896	-3.46875	-2.71782	-2.14362	0.36205	10.9372	-3.24816	10.95	-3.25	0.999754	2.99928	0
11.0866	-3.23374	-2.75795	-2.16768	0.263649	10.9078	-3.10703	11.05	-3.15	1.81764	1.81765	6.55264
11.0866	-3.23374	-2.75795	-2.16768	0.263649	11.135	-3.05697	11.15	-3.05	1.81763	1.81764	0
11.2052	-2.93957	-2.75603	-2.07516	0.353242	11.1507	-2.87978	11.2	-2.9	0.909657	2.72896	4.20213
11.2052	-2.93957	-2.75603	-2.07516	0.353242	11.2571	-2.74346	11.25	-2.75	0.909648	2.72893	0
11.1726	-2.58451	-2.72286	-1.81787	0.677708	11.2614	-2.58697	11.2	-2.6	-0.998725	2.99617	55.8865
11.1726	-2.58451	-2.72286	-1.81787	0.677708	11.1393	-2.45312	11.15	-2.45	-0.998725	2.99616	0
11.2683	-2.32129	-2.72023	-1.79877	0.598362	11.2346	-2.28949	11.2	-2.3	0.908813	2.72643	3.34048
11.2683	-2.32129	-2.72023	-1.79877	0.598362	11.239	-2.16508	11.25	-2.15	0.908805	2.7264	0
11.3547	-2.03591	-2.72195	-1.77897	0.526988	11.1623	-1.9797	11.3	-2	0.909855	2.72956	2.941
11.3547	-2.03591	-2.72195	-1.77897	0.526988	11.3424	-1.85113	11.35	-1.85	0.909847	2.72953	0
